trackID,genre,genre_le
2846,classic pop and rock,0
2797,metal,4
8308,punk,6
1704,folk,2
2811,metal,4
1372,pop,5
2742,metal,4
4617,dance and electronica,1
1379,folk,2
6525,folk,2
3281,dance and electronica,1
4981,folk,2
5138,punk,6
6969,folk,2
3801,folk,2
3720,folk,2
5611,metal,4
971,dance and electronica,1
3990,punk,6
6866,classic pop and rock,0
3354,punk,6
3375,classic pop and rock,0
5603,jazz and blues,3
7297,jazz and blues,3
681,pop,5
3587,folk,2
4808,dance and electronica,1
1930,classic pop and rock,0
1701,classic pop and rock,0
7810,classic pop and rock,0
5154,folk,2
6313,soul and reggae,7
5664,soul and reggae,7
7899,folk,2
5860,soul and reggae,7
942,classic pop and rock,0
95,metal,4
7149,classic pop and rock,0
3313,folk,2
2194,soul and reggae,7
33,folk,2
3656,soul and reggae,7
6271,metal,4
7994,classic pop and rock,0
1882,pop,5
7479,folk,2
6950,metal,4
8495,metal,4
6084,classic pop and rock,0
5286,metal,4
4814,folk,2
2353,punk,6
7887,jazz and blues,3
8410,folk,2
4934,folk,2
1614,pop,5
19,jazz and blues,3
2942,classic pop and rock,0
2120,metal,4
1561,classic pop and rock,0
5145,folk,2
7544,folk,2
2800,folk,2
2393,soul and reggae,7
7601,soul and reggae,7
5985,metal,4
3741,metal,4
858,folk,2
3069,classic pop and rock,0
815,soul and reggae,7
2195,folk,2
3897,punk,6
3908,soul and reggae,7
3435,folk,2
8140,metal,4
578,classic pop and rock,0
1352,jazz and blues,3
132,soul and reggae,7
5660,pop,5
7758,soul and reggae,7
8036,punk,6
653,dance and electronica,1
3401,punk,6
2535,soul and reggae,7
7275,jazz and blues,3
7892,soul and reggae,7
2176,punk,6
2893,punk,6
6108,classic pop and rock,0
7833,classic pop and rock,0
5513,soul and reggae,7
5435,pop,5
8379,dance and electronica,1
1533,classic pop and rock,0
6876,metal,4
8440,punk,6
6580,punk,6
3277,metal,4
1157,classic pop and rock,0
3304,classic pop and rock,0
2823,folk,2
314,punk,6
8526,soul and reggae,7
3404,metal,4
8463,folk,2
4681,soul and reggae,7
7787,punk,6
839,dance and electronica,1
4525,folk,2
5745,soul and reggae,7
6152,folk,2
2177,jazz and blues,3
976,pop,5
409,folk,2
6594,punk,6
5318,pop,5
310,metal,4
7216,folk,2
6814,metal,4
2046,dance and electronica,1
32,dance and electronica,1
1,classic pop and rock,0
809,folk,2
8207,folk,2
6937,metal,4
1303,punk,6
2010,soul and reggae,7
1232,folk,2
471,metal,4
8041,punk,6
7097,punk,6
4559,punk,6
2707,pop,5
5436,folk,2
2379,classic pop and rock,0
3163,metal,4
6668,folk,2
2633,pop,5
7381,punk,6
478,classic pop and rock,0
7193,folk,2
708,folk,2
4736,metal,4
7425,metal,4
1936,folk,2
7754,jazz and blues,3
2182,folk,2
3512,soul and reggae,7
620,dance and electronica,1
6364,folk,2
6395,pop,5
1676,metal,4
2291,dance and electronica,1
5067,folk,2
5883,soul and reggae,7
3106,classic pop and rock,0
2411,classic pop and rock,0
1125,folk,2
7325,dance and electronica,1
8046,soul and reggae,7
4285,folk,2
4619,punk,6
1826,pop,5
6204,dance and electronica,1
436,dance and electronica,1
1131,soul and reggae,7
1280,classic pop and rock,0
195,folk,2
8531,classic pop and rock,0
7504,classic pop and rock,0
680,folk,2
6323,punk,6
3894,folk,2
6194,dance and electronica,1
8408,folk,2
5696,punk,6
7776,metal,4
599,folk,2
1850,dance and electronica,1
210,punk,6
788,jazz and blues,3
4326,folk,2
2922,metal,4
7780,classic pop and rock,0
1962,soul and reggae,7
1552,classic pop and rock,0
1515,metal,4
4325,punk,6
1269,dance and electronica,1
6786,classic pop and rock,0
1382,folk,2
6659,classic pop and rock,0
8469,folk,2
6489,classic pop and rock,0
4479,folk,2
6120,folk,2
7613,classic pop and rock,0
3607,dance and electronica,1
1977,classic pop and rock,0
3687,metal,4
803,soul and reggae,7
649,folk,2
1519,folk,2
2066,classic pop and rock,0
5570,soul and reggae,7
7902,dance and electronica,1
8449,folk,2
7826,soul and reggae,7
7339,folk,2
4377,classic pop and rock,0
2831,folk,2
3550,folk,2
5019,pop,5
4435,punk,6
3568,folk,2
3024,pop,5
5693,metal,4
5247,metal,4
3567,soul and reggae,7
3979,dance and electronica,1
3481,soul and reggae,7
1523,pop,5
3542,folk,2
8298,folk,2
5713,folk,2
8067,metal,4
4273,metal,4
7365,classic pop and rock,0
4903,folk,2
1759,classic pop and rock,0
4841,pop,5
8259,classic pop and rock,0
1108,folk,2
7984,metal,4
7408,metal,4
5731,pop,5
2703,metal,4
5641,soul and reggae,7
2844,classic pop and rock,0
3072,classic pop and rock,0
3613,dance and electronica,1
7807,punk,6
5766,folk,2
596,classic pop and rock,0
5613,soul and reggae,7
4776,pop,5
4417,metal,4
7640,pop,5
5662,soul and reggae,7
4047,classic pop and rock,0
734,soul and reggae,7
587,pop,5
3753,folk,2
601,metal,4
912,metal,4
8157,dance and electronica,1
2492,jazz and blues,3
2321,dance and electronica,1
720,folk,2
3430,folk,2
7263,punk,6
2930,pop,5
7683,folk,2
94,dance and electronica,1
6596,folk,2
5908,soul and reggae,7
3377,metal,4
3211,jazz and blues,3
3535,punk,6
5472,punk,6
76,punk,6
1772,classic pop and rock,0
4257,folk,2
6425,punk,6
7396,dance and electronica,1
4856,punk,6
1865,metal,4
6511,metal,4
7617,folk,2
2954,soul and reggae,7
3026,folk,2
8017,folk,2
3320,punk,6
241,punk,6
4211,pop,5
827,punk,6
2112,classic pop and rock,0
4810,folk,2
2039,pop,5
5853,punk,6
1696,folk,2
5396,metal,4
2521,pop,5
1578,jazz and blues,3
3582,punk,6
7421,pop,5
7409,folk,2
1677,punk,6
8461,soul and reggae,7
3638,folk,2
1235,folk,2
6209,dance and electronica,1
6377,classic pop and rock,0
5734,folk,2
4509,soul and reggae,7
3721,folk,2
7885,classic pop and rock,0
3331,folk,2
887,metal,4
7036,folk,2
6538,folk,2
3492,soul and reggae,7
8182,folk,2
6303,folk,2
5500,folk,2
4717,pop,5
2814,folk,2
7730,folk,2
5737,soul and reggae,7
683,metal,4
6984,folk,2
1389,classic pop and rock,0
8238,classic pop and rock,0
5515,folk,2
3475,soul and reggae,7
5011,classic pop and rock,0
190,soul and reggae,7
619,classic pop and rock,0
3743,classic pop and rock,0
6794,folk,2
890,folk,2
7402,soul and reggae,7
5872,folk,2
264,classic pop and rock,0
1748,soul and reggae,7
3306,pop,5
3432,metal,4
3676,classic pop and rock,0
8015,classic pop and rock,0
7727,punk,6
7037,metal,4
8236,punk,6
4078,classic pop and rock,0
6926,punk,6
6653,soul and reggae,7
7418,classic pop and rock,0
7441,metal,4
6709,soul and reggae,7
1282,metal,4
3891,classic pop and rock,0
7279,metal,4
4149,classic pop and rock,0
3213,classic pop and rock,0
5733,punk,6
4702,metal,4
3806,soul and reggae,7
3630,pop,5
4359,folk,2
735,classic pop and rock,0
6170,metal,4
2982,pop,5
2093,classic pop and rock,0
3016,punk,6
8271,metal,4
3855,soul and reggae,7
4795,soul and reggae,7
7430,classic pop and rock,0
3780,punk,6
6558,pop,5
8306,folk,2
8190,metal,4
3706,soul and reggae,7
6999,classic pop and rock,0
2663,folk,2
1984,folk,2
3549,folk,2
823,soul and reggae,7
8367,soul and reggae,7
6605,metal,4
698,classic pop and rock,0
7770,folk,2
2682,soul and reggae,7
1775,folk,2
5362,folk,2
5110,dance and electronica,1
6863,pop,5
4095,punk,6
7492,soul and reggae,7
5133,classic pop and rock,0
8395,metal,4
5331,classic pop and rock,0
4615,metal,4
7637,pop,5
8178,metal,4
2759,punk,6
3575,classic pop and rock,0
4688,classic pop and rock,0
8409,classic pop and rock,0
936,dance and electronica,1
2037,punk,6
2613,soul and reggae,7
1497,soul and reggae,7
926,punk,6
8460,punk,6
5979,classic pop and rock,0
2111,punk,6
1181,classic pop and rock,0
953,dance and electronica,1
482,punk,6
5533,classic pop and rock,0
5482,punk,6
5364,classic pop and rock,0
6088,punk,6
2290,metal,4
4603,soul and reggae,7
8503,soul and reggae,7
4054,classic pop and rock,0
3965,punk,6
1019,classic pop and rock,0
386,punk,6
1790,metal,4
3831,jazz and blues,3
6826,punk,6
8490,metal,4
4711,punk,6
2078,jazz and blues,3
4571,classic pop and rock,0
6415,punk,6
3628,folk,2
6784,metal,4
3711,soul and reggae,7
7799,jazz and blues,3
3521,folk,2
5706,punk,6
7117,dance and electronica,1
7342,classic pop and rock,0
1077,pop,5
987,pop,5
3212,metal,4
730,pop,5
4388,soul and reggae,7
7912,classic pop and rock,0
5218,classic pop and rock,0
794,metal,4
7702,jazz and blues,3
2123,pop,5
3508,classic pop and rock,0
5452,classic pop and rock,0
3561,classic pop and rock,0
6457,punk,6
3130,classic pop and rock,0
6721,punk,6
6223,soul and reggae,7
363,folk,2
8504,folk,2
8544,soul and reggae,7
3621,punk,6
4461,dance and electronica,1
4716,punk,6
6552,pop,5
1967,pop,5
4180,folk,2
5953,metal,4
6185,metal,4
6381,folk,2
7284,soul and reggae,7
3010,punk,6
1668,classic pop and rock,0
260,classic pop and rock,0
6176,metal,4
3379,classic pop and rock,0
3264,classic pop and rock,0
551,metal,4
624,pop,5
486,punk,6
3643,metal,4
3972,metal,4
5842,pop,5
1948,dance and electronica,1
7360,classic pop and rock,0
7094,folk,2
685,metal,4
5404,soul and reggae,7
4109,metal,4
2901,classic pop and rock,0
7869,punk,6
6783,folk,2
145,soul and reggae,7
6106,classic pop and rock,0
3115,classic pop and rock,0
4354,metal,4
4486,folk,2
4133,jazz and blues,3
5040,metal,4
4204,folk,2
2769,pop,5
2773,jazz and blues,3
6643,folk,2
5826,punk,6
565,dance and electronica,1
7706,folk,2
3109,folk,2
226,folk,2
3890,dance and electronica,1
4111,dance and electronica,1
7583,folk,2
7427,folk,2
1219,classic pop and rock,0
597,punk,6
3660,pop,5
6299,classic pop and rock,0
2804,classic pop and rock,0
4113,classic pop and rock,0
184,soul and reggae,7
4402,folk,2
7720,folk,2
7292,folk,2
1867,metal,4
6547,classic pop and rock,0
6996,folk,2
8326,punk,6
639,punk,6
840,jazz and blues,3
1216,jazz and blues,3
2696,dance and electronica,1
2436,folk,2
3795,jazz and blues,3
7136,folk,2
5057,classic pop and rock,0
7151,folk,2
1646,classic pop and rock,0
5329,soul and reggae,7
7171,pop,5
593,soul and reggae,7
6402,soul and reggae,7
2294,metal,4
1023,punk,6
1317,folk,2
6915,metal,4
6230,soul and reggae,7
3497,folk,2
3416,punk,6
2137,classic pop and rock,0
6884,metal,4
1761,dance and electronica,1
7059,soul and reggae,7
4084,folk,2
3373,metal,4
4487,pop,5
4242,classic pop and rock,0
6488,soul and reggae,7
7500,jazz and blues,3
1008,soul and reggae,7
742,classic pop and rock,0
3108,pop,5
1621,soul and reggae,7
4072,soul and reggae,7
3956,punk,6
7543,dance and electronica,1
6736,punk,6
3394,classic pop and rock,0
2136,folk,2
7393,punk,6
6666,folk,2
3445,soul and reggae,7
6906,soul and reggae,7
4085,punk,6
8381,pop,5
2389,metal,4
3376,classic pop and rock,0
5960,metal,4
6419,soul and reggae,7
6811,metal,4
1474,classic pop and rock,0
8343,metal,4
8454,metal,4
6880,soul and reggae,7
5549,classic pop and rock,0
3609,metal,4
4657,folk,2
3695,soul and reggae,7
1618,classic pop and rock,0
5184,classic pop and rock,0
1415,pop,5
3733,pop,5
2576,classic pop and rock,0
6730,folk,2
5297,metal,4
6253,pop,5
957,pop,5
1201,metal,4
1263,dance and electronica,1
1853,classic pop and rock,0
4405,pop,5
2716,classic pop and rock,0
6618,folk,2
3038,pop,5
6752,classic pop and rock,0
6139,pop,5
6076,dance and electronica,1
7290,metal,4
4805,pop,5
5867,classic pop and rock,0
6716,metal,4
7707,jazz and blues,3
2143,pop,5
5276,folk,2
3423,pop,5
5659,pop,5
3663,jazz and blues,3
7164,pop,5
6648,jazz and blues,3
4230,soul and reggae,7
6397,jazz and blues,3
3530,pop,5
1339,soul and reggae,7
2032,soul and reggae,7
7724,jazz and blues,3
7412,soul and reggae,7
5374,dance and electronica,1
3136,soul and reggae,7
7002,punk,6
1252,dance and electronica,1
2599,punk,6
2699,punk,6
3364,jazz and blues,3
48,classic pop and rock,0
7099,punk,6
8180,folk,2
3120,jazz and blues,3
7946,classic pop and rock,0
2071,dance and electronica,1
5791,classic pop and rock,0
6183,pop,5
1297,pop,5
1010,punk,6
5212,folk,2
980,soul and reggae,7
3961,punk,6
2130,dance and electronica,1
2629,jazz and blues,3
1809,punk,6
5232,metal,4
5112,pop,5
6031,pop,5
6238,classic pop and rock,0
5726,dance and electronica,1
8415,jazz and blues,3
1929,dance and electronica,1
1779,dance and electronica,1
652,classic pop and rock,0
631,soul and reggae,7
2751,classic pop and rock,0
963,classic pop and rock,0
2413,metal,4
6505,metal,4
8319,punk,6
2578,folk,2
250,metal,4
1581,metal,4
5882,punk,6
6399,metal,4
8335,soul and reggae,7
5795,jazz and blues,3
6763,metal,4
5833,metal,4
6219,punk,6
7935,dance and electronica,1
1923,metal,4
1787,classic pop and rock,0
5716,soul and reggae,7
659,pop,5
3449,soul and reggae,7
6354,punk,6
2520,folk,2
8153,folk,2
437,pop,5
5978,jazz and blues,3
7201,pop,5
4680,classic pop and rock,0
3344,metal,4
2785,folk,2
447,folk,2
2969,pop,5
4329,classic pop and rock,0
7343,punk,6
4304,metal,4
3534,dance and electronica,1
3588,metal,4
3765,soul and reggae,7
4456,punk,6
4148,jazz and blues,3
5292,metal,4
8295,soul and reggae,7
7106,metal,4
2528,folk,2
2858,classic pop and rock,0
8284,soul and reggae,7
5018,folk,2
5678,soul and reggae,7
2494,folk,2
3229,metal,4
3808,punk,6
7849,dance and electronica,1
4673,dance and electronica,1
4749,punk,6
5556,soul and reggae,7
491,punk,6
5089,pop,5
7960,pop,5
131,folk,2
446,folk,2
8320,metal,4
5139,punk,6
3928,metal,4
8549,classic pop and rock,0
7431,soul and reggae,7
1331,pop,5
3054,punk,6
7995,dance and electronica,1
6539,classic pop and rock,0
2113,folk,2
5840,soul and reggae,7
4645,pop,5
772,soul and reggae,7
5861,dance and electronica,1
6891,folk,2
7047,classic pop and rock,0
5461,folk,2
4279,classic pop and rock,0
7259,jazz and blues,3
7643,soul and reggae,7
7878,folk,2
1444,dance and electronica,1
6242,dance and electronica,1
3399,pop,5
4648,folk,2
3185,metal,4
5916,metal,4
1952,metal,4
4572,punk,6
477,classic pop and rock,0
452,dance and electronica,1
180,punk,6
1922,folk,2
1403,folk,2
4534,soul and reggae,7
747,soul and reggae,7
5969,punk,6
5443,punk,6
7954,classic pop and rock,0
7952,pop,5
767,metal,4
6339,jazz and blues,3
1440,jazz and blues,3
2364,classic pop and rock,0
6187,folk,2
5558,dance and electronica,1
6255,metal,4
6003,dance and electronica,1
331,metal,4
4743,classic pop and rock,0
4027,classic pop and rock,0
7839,soul and reggae,7
7016,pop,5
3005,folk,2
5164,metal,4
5387,folk,2
6577,metal,4
4689,soul and reggae,7
1330,jazz and blues,3
1484,pop,5
2902,punk,6
5682,folk,2
1351,jazz and blues,3
8388,jazz and blues,3
782,pop,5
3336,soul and reggae,7
844,folk,2
1013,metal,4
8003,dance and electronica,1
4666,punk,6
2160,metal,4
3917,folk,2
4238,dance and electronica,1
4966,folk,2
4718,classic pop and rock,0
8396,classic pop and rock,0
6481,soul and reggae,7
4176,pop,5
2296,jazz and blues,3
2447,soul and reggae,7
2199,pop,5
4705,folk,2
7005,punk,6
5647,pop,5
6055,dance and electronica,1
2781,pop,5
6409,classic pop and rock,0
4348,jazz and blues,3
3391,soul and reggae,7
3279,punk,6
6424,pop,5
2083,pop,5
6738,classic pop and rock,0
1043,metal,4
754,classic pop and rock,0
8115,metal,4
1169,pop,5
2301,jazz and blues,3
2297,jazz and blues,3
8391,soul and reggae,7
1055,pop,5
7746,jazz and blues,3
5736,pop,5
6729,jazz and blues,3
3326,pop,5
2487,folk,2
5684,soul and reggae,7
4700,soul and reggae,7
5578,soul and reggae,7
1106,soul and reggae,7
2981,soul and reggae,7
130,metal,4
2140,folk,2
2473,dance and electronica,1
1132,soul and reggae,7
31,dance and electronica,1
236,folk,2
595,folk,2
4588,folk,2
2813,punk,6
7042,soul and reggae,7
7118,dance and electronica,1
1628,jazz and blues,3
6482,dance and electronica,1
6156,jazz and blues,3
5928,pop,5
3723,jazz and blues,3
560,soul and reggae,7
6941,metal,4
4199,metal,4
5538,pop,5
5269,classic pop and rock,0
3939,folk,2
6379,soul and reggae,7
2575,metal,4
1432,dance and electronica,1
6122,jazz and blues,3
8107,folk,2
8092,classic pop and rock,0
2108,folk,2
5215,soul and reggae,7
5974,punk,6
2449,metal,4
4986,punk,6
7914,metal,4
4004,folk,2
8101,punk,6
7090,jazz and blues,3
4063,jazz and blues,3
6384,dance and electronica,1
6824,dance and electronica,1
2365,folk,2
2223,punk,6
7535,pop,5
4906,folk,2
7831,classic pop and rock,0
2133,soul and reggae,7
6947,folk,2
3849,folk,2
1195,dance and electronica,1
4672,dance and electronica,1
5983,metal,4
8333,metal,4
6681,pop,5
1597,soul and reggae,7
673,soul and reggae,7
2597,metal,4
8309,classic pop and rock,0
5046,folk,2
3684,pop,5
3405,pop,5
3758,pop,5
59,metal,4
3222,dance and electronica,1
4914,jazz and blues,3
6237,folk,2
1610,soul and reggae,7
6226,folk,2
2180,dance and electronica,1
4748,classic pop and rock,0
248,metal,4
4988,metal,4
8023,folk,2
7497,pop,5
6753,pop,5
6803,folk,2
7048,pop,5
58,soul and reggae,7
4140,punk,6
3558,pop,5
1146,pop,5
5319,soul and reggae,7
6008,pop,5
679,metal,4
38,soul and reggae,7
8081,folk,2
364,pop,5
6369,pop,5
4365,metal,4
4376,soul and reggae,7
1686,punk,6
1941,jazz and blues,3
8473,soul and reggae,7
6441,metal,4
3351,dance and electronica,1
3119,classic pop and rock,0
7411,soul and reggae,7
5926,folk,2
5797,folk,2
4097,metal,4
934,pop,5
5702,jazz and blues,3
2054,pop,5
4466,classic pop and rock,0
4287,pop,5
8348,soul and reggae,7
7298,classic pop and rock,0
6917,classic pop and rock,0
719,pop,5
4781,folk,2
4685,metal,4
365,metal,4
3729,pop,5
1258,soul and reggae,7
8339,classic pop and rock,0
6181,jazz and blues,3
3930,folk,2
7140,metal,4
4001,folk,2
3902,dance and electronica,1
7888,folk,2
2637,classic pop and rock,0
2632,folk,2
2189,dance and electronica,1
930,pop,5
3012,folk,2
4599,classic pop and rock,0
3994,dance and electronica,1
854,dance and electronica,1
2656,metal,4
233,metal,4
6173,metal,4
4395,pop,5
7697,folk,2
4854,metal,4
2396,metal,4
1039,jazz and blues,3
3092,jazz and blues,3
7572,folk,2
6614,punk,6
7051,jazz and blues,3
2042,pop,5
3579,punk,6
1985,classic pop and rock,0
5410,pop,5
1938,classic pop and rock,0
3421,punk,6
1268,metal,4
3504,soul and reggae,7
54,pop,5
3623,punk,6
4994,punk,6
3865,folk,2
7690,punk,6
7648,pop,5
8512,pop,5
8042,dance and electronica,1
3043,pop,5
5809,classic pop and rock,0
2124,classic pop and rock,0
494,pop,5
989,dance and electronica,1
3500,metal,4
4628,classic pop and rock,0
2642,classic pop and rock,0
2581,jazz and blues,3
2092,folk,2
4978,metal,4
2169,classic pop and rock,0
461,pop,5
7571,pop,5
7644,classic pop and rock,0
8265,pop,5
3465,pop,5
4818,jazz and blues,3
3682,metal,4
603,metal,4
5594,classic pop and rock,0
5650,punk,6
2775,folk,2
3852,pop,5
348,punk,6
1757,jazz and blues,3
1699,soul and reggae,7
3511,dance and electronica,1
4197,metal,4
4858,jazz and blues,3
3137,jazz and blues,3
208,classic pop and rock,0
257,dance and electronica,1
6319,dance and electronica,1
690,soul and reggae,7
2934,punk,6
2606,folk,2
8322,jazz and blues,3
2043,soul and reggae,7
8200,punk,6
2767,punk,6
3624,soul and reggae,7
2255,dance and electronica,1
6859,metal,4
7911,soul and reggae,7
3182,jazz and blues,3
1002,metal,4
